,0,1,2,3,4,5
0,AREA_KM2,AGE,POP,NAME,time,SEX
1,9149429,0,4113164,United States,2020,0
2,9149429,1,4110117,United States,2020,0
3,9149429,2,4104058,United States,2020,0
4,9149429,3,4094281,United States,2020,0
5,9149429,4,4016919,United States,2020,0
6,9149429,5,4039164,United States,2020,0
7,9149429,6,4033531,United States,2020,0
8,9149429,7,4022626,United States,2020,0
9,9149429,8,4029209,United States,2020,0
10,9149429,9,4075879,United States,2020,0
11,9149429,10,4074733,United States,2020,0
12,9149429,11,4076315,United States,2020,0
13,9149429,12,4205008,United States,2020,0
14,9149429,13,4223909,United States,2020,0
15,9149429,14,4190013,United States,2020,0
16,9149429,15,4180890,United States,2020,0
17,9149429,16,4197186,United States,2020,0
18,9149429,17,4179617,United States,2020,0
19,9149429,18,4180135,United States,2020,0
20,9149429,19,4300527,United States,2020,0
21,9149429,20,4384632,United States,2020,0
22,9149429,21,4338146,United States,2020,0
23,9149429,22,4359234,United States,2020,0
24,9149429,23,4386967,United States,2020,0
25,9149429,24,4430497,United States,2020,0
26,9149429,25,4529025,United States,2020,0
27,9149429,26,4619893,United States,2020,0
28,9149429,27,4685941,United States,2020,0
29,9149429,28,4800614,United States,2020,0
30,9149429,29,4876514,United States,2020,0
31,9149429,30,4856771,United States,2020,0
32,9149429,31,4660832,United States,2020,0
33,9149429,32,4542808,United States,2020,0
34,9149429,33,4455998,United States,2020,0
35,9149429,34,4463007,United States,2020,0
36,9149429,35,4485228,United States,2020,0
37,9149429,36,4337294,United States,2020,0
38,9149429,37,4392096,United States,2020,0
39,9149429,38,4381171,United States,2020,0
40,9149429,39,4326220,United States,2020,0
41,9149429,40,4400565,United States,2020,0
42,9149429,41,4126454,United States,2020,0
43,9149429,42,4039827,United States,2020,0
44,9149429,43,3992089,United States,2020,0
45,9149429,44,3870851,United States,2020,0
46,9149429,45,3982690,United States,2020,0
47,9149429,46,3854262,United States,2020,0
48,9149429,47,3905661,United States,2020,0
49,9149429,48,4071128,United States,2020,0
50,9149429,49,4290890,United States,2020,0
51,9149429,50,4332660,United States,2020,0
52,9149429,51,4099623,United States,2020,0
53,9149429,52,4005824,United States,2020,0
54,9149429,53,4002980,United States,2020,0
55,9149429,54,4069319,United States,2020,0
56,9149429,55,4303838,United States,2020,0
57,9149429,56,4373935,United States,2020,0
58,9149429,57,4362272,United States,2020,0
59,9149429,58,4344637,United States,2020,0
60,9149429,59,4387070,United States,2020,0
61,9149429,60,4411539,United States,2020,0
62,9149429,61,4251390,United States,2020,0
63,9149429,62,4212048,United States,2020,0
64,9149429,63,4149974,United States,2020,0
65,9149429,64,3985841,United States,2020,0
66,9149429,65,3934139,United States,2020,0
67,9149429,66,3755158,United States,2020,0
68,9149429,67,3594166,United States,2020,0
69,9149429,68,3435726,United States,2020,0
70,9149429,69,3310982,United States,2020,0
71,9149429,70,3211395,United States,2020,0
72,9149429,71,3093441,United States,2020,0
73,9149429,72,3033884,United States,2020,0
74,9149429,73,3130130,United States,2020,0
75,9149429,74,2290416,United States,2020,0
76,9149429,75,2233196,United States,2020,0
77,9149429,76,2145506,United States,2020,0
78,9149429,77,2160437,United States,2020,0
79,9149429,78,1852886,United States,2020,0
80,9149429,79,1661013,United States,2020,0
81,9149429,80,1537134,United States,2020,0
82,9149429,81,1410262,United States,2020,0
83,9149429,82,1312397,United States,2020,0
84,9149429,83,1171078,United States,2020,0
85,9149429,84,1077340,United States,2020,0
86,9149429,85,990131,United States,2020,0
87,9149429,86,847852,United States,2020,0
88,9149429,87,778518,United States,2020,0
89,9149429,88,701025,United States,2020,0
90,9149429,89,625755,United States,2020,0
91,9149429,90,558560,United States,2020,0
92,9149429,91,464985,United States,2020,0
93,9149429,92,398712,United States,2020,0
94,9149429,93,330389,United States,2020,0
95,9149429,94,264318,United States,2020,0
96,9149429,95,212880,United States,2020,0
97,9149429,96,163348,United States,2020,0
98,9149429,97,121128,United States,2020,0
99,9149429,98,88491,United States,2020,0
100,9149429,99,62724,United States,2020,0
101,9149429,100,92064,United States,2020,0
